Q,max_IWV_ais,cumulative_landfalling_area
0.40189382710510124,6.5838569641113285,391895.72852209525
0.40189382710510124,7.109152261834396,391895.72852209525
0.5626527791807143,7.634447559557463,391895.72852209525
0.5429952230505091,8.15974285728053,391895.72852209525
0.5624465906621933,8.685038155003598,391895.72852209525
0.5634421367480595,9.210333452726665,391895.72852209525
0.6782462519179979,9.735628750449733,391895.72852209525
0.6361282770698801,10.2609240481728,391895.72852209525
0.6720034214927589,10.786219345895868,391895.72852209525
0.6720034214927589,11.311514643618935,391895.72852209525
0.6720034214927589,11.836809941342002,391895.72852209525
0.6720034214927589,12.36210523906507,391895.72852209525
0.6720034214927589,12.887400536788137,391895.72852209525
0.7154982513087644,13.412695834511204,391895.72852209525
0.9758284811313143,13.937991132234272,391895.72852209525
0.9758284811313143,14.46328642995734,391895.72852209525
0.9758284811313143,14.988581727680407,391895.72852209525
0.970539122840237,15.513877025403474,391895.72852209525
0.970539122840237,16.039172323126543,391895.72852209525
1.1660988706287876,16.56446762084961,391895.72852209525
0.44915564258449087,6.5838569641113285,456572.92797179986
0.44915564258449087,7.109152261834396,456572.92797179986
0.6445710037488623,7.634447559557463,456572.92797179986
0.6135012210364891,8.15974285728053,456572.92797179986
0.6354782795335355,8.685038155003598,456572.92797179986
0.636607440234662,9.210333452726665,456572.92797179986
0.79319909706346,9.735628750449733,456572.92797179986
0.7296089019415056,10.2609240481728,456572.92797179986
0.7844639040963941,10.786219345895868,456572.92797179986
0.7844639040963941,11.311514643618935,456572.92797179986
0.7844639040963941,11.836809941342002,456572.92797179986
0.7844639040963941,12.36210523906507,456572.92797179986
0.7844639040963941,12.887400536788137,456572.92797179986
0.8531975219181164,13.412695834511204,456572.92797179986
1.2423279078287661,13.937991132234272,456572.92797179986
1.2423279078287661,14.46328642995734,456572.92797179986
1.2423279078287661,14.988581727680407,456572.92797179986
1.2355928689934297,15.513877025403474,456572.92797179986
1.2355928689934297,16.039172323126543,456572.92797179986
1.5447937803515754,16.56446762084961,456572.92797179986
0.45751471631399776,6.5838569641113285,521250.12742150447
0.45751471631399776,7.109152261834396,521250.12742150447
