Q,max_south_extent,max_IWV_ais
15526.185849293797,-66.13265306122449,6.452846147576158
15526.185849293797,-65.6938775510204,6.452846147576158
15526.185849293797,-65.25510204081633,6.452846147576158
15526.185849293797,-64.81632653061224,6.452846147576158
15526.185849293797,-64.37755102040816,6.452846147576158
15526.185849293797,-63.93877551020408,6.452846147576158
15526.185849293797,-63.5,6.452846147576158
0.26547159658313063,-85,6.98304489680699
0.26127747388688083,-84.56122448979592,6.98304489680699
0.26127747388688083,-84.12244897959184,6.98304489680699
0.26127747388688083,-83.68367346938776,6.98304489680699
0.26127747388688083,-83.24489795918367,6.98304489680699
0.26127747388688083,-82.8061224489796,6.98304489680699
0.26127747388688083,-82.36734693877551,6.98304489680699
0.26127747388688083,-81.92857142857143,6.98304489680699
0.26127747388688083,-81.48979591836735,6.98304489680699
0.26127747388688083,-81.05102040816327,6.98304489680699
0.26127747388688083,-80.61224489795919,6.98304489680699
0.26127747388688083,-80.1734693877551,6.98304489680699
0.26127747388688083,-79.73469387755102,6.98304489680699
0.26127747388688083,-79.29591836734694,6.98304489680699
0.26127747388688083,-78.85714285714286,6.98304489680699
0.26127747388688083,-78.41836734693878,6.98304489680699
0.26127747388688083,-77.9795918367347,6.98304489680699
0.26127747388688083,-77.54081632653062,6.98304489680699
0.26127747388688083,-77.10204081632654,6.98304489680699
0.26127747388688083,-76.66326530612245,6.98304489680699
0.26127747388688083,-76.22448979591837,6.98304489680699
0.26127747388688083,-75.78571428571429,6.98304489680699
0.26127747388688083,-75.34693877551021,6.98304489680699
0.26127747388688083,-74.90816326530611,6.98304489680699
0.26127747388688083,-74.46938775510205,6.98304489680699
0.26127747388688083,-74.03061224489795,6.98304489680699
0.26127747388688083,-73.59183673469389,6.98304489680699
0.26127747388688083,-73.15306122448979,6.98304489680699
0.26127747388688083,-72.71428571428572,6.98304489680699
0.26127747388688083,-72.27551020408163,6.98304489680699
0.26127747388688083,-71.83673469387755,6.98304489680699
0.26127747388688083,-71.39795918367346,6.98304489680699
0.26127747388688083,-70.95918367346938,6.98304489680699
0.26127747388688083,-70.5204081632653,6.98304489680699
0.26127747388688083,-70.08163265306122,6.98304489680699
0.26127747388688083,-69.64285714285714,6.98304489680699
0.26127747388688083,-69.20408163265306,6.98304489680699
0.26127747388688083,-68.76530612244898,6.98304489680699
0.26127747388688083,-68.3265306122449,6.98304489680699
0.26127747388688083,-67.88775510204081,6.98304489680699
0.26127747388688083,-67.44897959183673,6.98304489680699
0.26127747388688083,-67.01020408163265,6.98304489680699
16249.530432380321,-66.57142857142857,6.98304489680699
16249.530432380321,-66.13265306122449,6.98304489680699
16249.530432380321,-65.6938775510204,6.98304489680699
16249.530432380321,-65.25510204081633,6.98304489680699
16249.530432380321,-64.81632653061224,6.98304489680699
16249.530432380321,-64.37755102040816,6.98304489680699
16249.530432380321,-63.93877551020408,6.98304489680699
16249.530432380321,-63.5,6.98304489680699
0.3643032609157953,-85,7.5132436460378225
0.3585477202304991,-84.56122448979592,7.5132436460378225
0.3585477202304991,-84.12244897959184,7.5132436460378225
0.3585477202304991,-83.68367346938776,7.5132436460378225
0.3585477202304991,-83.24489795918367,7.5132436460378225
0.3585477202304991,-82.8061224489796,7.5132436460378225
0.3585477202304991,-82.36734693877551,7.5132436460378225
