cluster,is_landfalling,max_area,mean_area,mean_landfalling_area,cumulative_landfalling_area,duration,start_date,end_date,max_south_extent,max_T2m_ais,avg_V10m_ais,max_V10m_ais,avg_IWV_ais,max_IWV_ais,avg_IWV,max_IWV,min_ocean_SLP,max_ocean_SLP_gradient,max_T2M_anomaly_ais,avg_vIVT_ais,max_vIVT_ais,avg_vIVT,max_vIVT,cumulative_rainfall_ais,cumulative_snowfall_ais,max_landfalling_v850hPa,avg_landfalling_v850hPa
564.0,True,1836833.2728978489,1567669.0282373787,778.0445508400301,1167.066826260045,39.0,1982-12-09 15:00:00,1982-12-11 03:00:00,-67.0,268.76556396484375,-5.74386955939027,0.0,9.732224915591669,11.549931526184082,23.3763198955714,35.035682678222656,97930.859375,5.033259544295516,3.82965087890625,67.00155999707577,85.62806701660156,462.0599766215434,966.5645751953125,298648702.0229513,17982523124.07563,25.157081604003906,16.955499271814993
565.0,True,1005266.6016522705,961825.2847219473,611071.6131007763,229151.85491279114,9.0,1982-12-10 06:00:00,1982-12-10 12:00:00,-82.0,271.926513671875,4.348687625055702,11.998091697692871,2.6313991591650674,9.970771789550781,5.750378938605316,14.160819053649902,98640.890625,5.436222786663759,7.395355224609375,34.23761998637334,144.7661590576172,84.80041464526707,232.53407287597656,0.0,3243221374118.7324,20.031095504760742,15.763334152211636
566.0,True,1813882.7222233384,1422659.9452563412,26630.611379806305,56590.04918208839,51.0,1982-12-11 21:00:00,1982-12-13 21:00:00,-80.5,271.4884338378906,5.4161931122333185,18.217853546142578,8.45584790708516,14.508434295654297,20.56221427999998,41.25616455078125,95131.8125,6.384823432983864,4.815826416015625,119.98293162341227,299.8935241699219,438.65438525903426,1025.898681640625,7511960930.535634,977209498786.486,40.878665924072266,20.379360633813757
569.0,True,1070913.2294538317,1070913.2294538317,260241.9027632364,32530.23784540455,3.0,1982-12-15 00:00:00,1982-12-15 00:00:00,-85.0,273.86114501953125,-0.2385268901244729,5.682061195373535,6.613243526747889,9.900349617004395,10.785862179278682,16.94722557067871,97462.6875,3.957230565677925,9.861663818359375,36.0336627950754,75.19944763183594,118.25591497401693,265.7275390625,332885577.07725614,12243372166.067472,17.156002044677734,10.88870326229844
570.0,True,1082258.913270219,1043145.1576547861,246054.9180622931,92270.59427335991,15.0,1982-12-17 06:00:00,1982-12-17 18:00:00,-75.0,275.12261962890625,1.4533696488881034,6.501865386962891,6.155947854009088,12.883255958557129,13.743157751380968,28.908592224121094,98358.4375,3.8943340883352517,12.18353271484375,54.136475273373534,174.9475860595703,200.58910244446295,580.7299194335938,151697637309.89304,1967574018123.4316,19.36964225769043,11.73050587143063
571.0,True,1207697.921311008,1091638.031098963,658827.4999086115,329413.7499543058,12.0,1982-12-19 03:00:00,1982-12-19 12:00:00,-83.0,275.0162048339844,2.942139483727344,12.03247356414795,3.378381196762647,12.075724601745605,7.5434255523880775,18.42731285095215,97647.0703125,4.412814106650793,11.209976196289062,30.064917351638947,106.84797668457031,95.09734911267735,355.8635559082031,49382025362.58897,707407228833.8564,18.7792911529541,13.454651487485991
572.0,True,2163714.2277230727,1523950.197416992,154339.9730817706,463019.91924531176,72.0,1982-12-23 03:00:00,1982-12-26 00:00:00,-76.0,275.7080383300781,-1.9403777506161224,7.968010425567627,7.572196102119432,15.258369445800781,19.239348862487844,40.04001998901367,97914.0078125,6.104484214312881,9.120376586914062,73.48769682074398,223.96530151367188,355.9737441602153,848.6339721679688,261045064543.76367,4403030749270.717,31.158100128173828,20.12015306927059
576.0,True,1900199.8485826289,1759105.1621328827,12853.205384787516,4819.952019295318,9.0,1983-01-04 15:00:00,1983-01-04 21:00:00,-68.5,274.9109191894531,6.11355487218721,9.401671409606934,14.797079888609122,19.01841926574707,26.624343852825024,45.07320785522461,98197.5234375,7.71851146987023,4.345367431640625,219.27289095058353,283.8553466796875,390.16403883420907,727.3331298828125,21479673992.721184,97799163134.1604,23.936140060424805,13.631594152150154
578.0,True,1411689.337037601,1337660.205521286,228.89753545465447,200.2853435228227,21.0,1983-01-09 15:00:00,1983-01-10 09:00:00,-66.0,272.5673522949219,-0.6907494068145752,0.0,11.65262508392334,11.65262508392334,21.29176082339919,37.86328887939453,96040.78125,6.6410289773903415,1.36383056640625,103.34036254882812,103.34036254882812,467.5393797749878,1022.509521484375,0.0,17755127063.228462,24.98170280456543,17.613741355394225
580.0,True,2316795.884551546,1770916.3806408814,84697.23494420078,84697.23494420078,24.0,1983-01-12 12:00:00,1983-01-13 09:00:00,-82.5,273.5212707519531,5.250840676664572,10.93778133392334,5.363167881711606,7.992966651916504,23.532904516905827,53.12664031982422,97605.59375,7.035102992718039,9.202056884765625,54.311453654076146,104.11285400390625,462.9408101496376,1401.75927734375,1114350092.6961288,629446982669.0778,34.66815948486328,17.832606530110642
584.0,True,1131802.1275527207,932683.0476469094,57204.3047774352,64354.8428746146,33.0,1983-01-26 00:00:00,1983-01-27 06:00:00,-77.5,270.5611572265625,-1.3497330924771032,3.630463123321533,3.4934862185787146,9.25110912322998,22.578302346017118,48.28517532348633,97823.515625,6.2107046314575385,6.49920654296875,26.021148214171237,76.30765533447266,498.7705184978444,1164.8404541015625,1015164.8586011301,995890601241.4169,24.752979278564453,16.753220559656747
585.0,True,1458904.9457460176,1279305.3946179464,369710.7218037674,508352.24248018017,33.0,1983-01-29 09:00:00,1983-01-30 15:00:00,-79.0,272.80523681640625,-4.137000448726623,8.44490909576416,3.8134068699278085,10.76146411895752,15.4285861137748,42.26415252685547,96383.875,6.533858813751698,5.200775146484375,38.61139893143554,122.85427856445312,274.6629517029721,874.4828491210938,14987037719.984356,4846905231242.846,22.918487548828125,15.982726487426062
592.0,True,1996254.909659404,1707705.2670085127,119236.45369967996,149045.56712459994,30.0,1983-02-16 09:00:00,1983-02-17 12:00:00,-75.5,270.83758544921875,-3.5390715743412726,3.4523611068725586,6.24405424218394,11.760183334350586,24.251261063899513,42.31975173950195,97833.390625,5.645293084392781,11.064712524414062,52.986350389983365,122.0572280883789,543.2218707185891,1417.785888671875,0.0,2616234386491.8467,28.348844528198242,17.356100049806912
600.0,True,1081577.9774348158,1040584.2082423967,187602.15448418164,46900.53862104541,6.0,1983-03-04 12:00:00,1983-03-04 15:00:00,-80.0,272.2322998046875,7.684141044883826,16.855134963989258,6.630663211167122,10.798850059509277,10.090597855165628,17.33245849609375,96491.703125,3.978702491525632,19.854217529296875,116.2140427040297,219.229736328125,178.0910165958797,301.4545593261719,0.0,2061126882277.997,23.004030227661133,17.13161148989069
609.0,True,972506.7700441293,840461.2041447943,160302.64901552352,60113.49338082133,18.0,1983-03-18 21:00:00,1983-03-19 12:00:00,-70.5,270.342041015625,-0.025875119905683547,7.366640090942383,4.25814160955538,11.159053802490234,15.57284434261478,24.790531158447266,98231.515625,4.133032725299732,9.2103271484375,61.55815134752091,148.35133361816406,262.76625582649746,490.3923645019531,0.0,2975453199662.533,24.315589904785156,15.499429812628613
611.0,True,686216.7029876864,686216.7029876864,257571.1143684824,32196.389296060297,3.0,1983-03-19 06:00:00,1983-03-19 06:00:00,-84.0,267.18072509765625,5.3565394525821866,12.716097831726074,5.133529713779568,9.804370880126953,10.072426754983296,16.913745880126953,95934.28125,5.817847279315385,13.544235229492188,82.48387594798311,164.43032836914062,168.04347256037497,281.7730712890625,0.0,1685078114159.5193,21.929574966430664,17.206243454775684
613.0,True,2735113.6521379417,2218160.921672976,1254370.1085215956,2979129.0077387905,57.0,1983-03-25 18:00:00,1983-03-28 00:00:00,-84.0,272.69384765625,4.646806610120243,17.393207550048828,2.710368199869224,16.635683059692383,10.625203315045004,39.0108528137207,97209.171875,5.896338196441274,19.928878784179688,47.72719733917839,402.5045166015625,188.8535448147072,831.90869140625,903408276.3498105,25268929217902.08,23.050243377685547,14.706798925699461
615.0,True,741850.641084103,741850.641084103,240185.28476025973,30023.160595032467,3.0,1983-03-28 12:00:00,1983-03-28 12:00:00,-84.5,268.7503662109375,4.4162892641609695,13.375330924987793,5.6440262996640245,6.536246299743652,10.439201210157204,18.647573471069336,95780.0,5.244534505220838,20.97991943359375,61.38342912702985,108.0947265625,195.86744145996045,403.9029541015625,0.0,275379607074.877,28.25357437133789,19.187009792611715
616.0,True,813495.7143817132,770539.3547780112,171551.5990999107,85775.79954995537,15.0,1983-03-31 03:00:00,1983-03-31 15:00:00,-74.0,274.444580078125,6.567479500069223,13.514680862426758,11.243862202856105,18.86467933654785,18.286676551753622,27.53003692626953,97964.7734375,2.9037531091839193,11.651046752929688,171.5554032610415,338.91680908203125,302.34301373652545,572.0709228515625,114542242870.99326,2791803382032.79,23.9696044921875,17.248398954191295
617.0,True,2270820.3024062254,1669536.9907066033,663992.7848945193,1244986.4716772237,45.0,1983-04-02 21:00:00,1983-04-04 15:00:00,-83.5,273.741455078125,2.6117708755370157,22.733108520507812,3.3923500778979547,16.601451873779297,12.929673425468327,30.54273223876953,96655.375,6.551583680300484,21.189193725585938,59.3208527877628,327.6178894042969,289.86840659405885,919.3834228515625,4359991218.357047,13872448421950.05,29.58827018737793,19.48113121048439
621.0,True,1921402.388909235,1498594.7361401983,464879.98079527344,1278419.9471870023,66.0,1983-04-10 06:00:00,1983-04-12 21:00:00,-85.0,272.0561218261719,7.047940297733657,27.1944580078125,4.8635133917626066,12.417174339294434,14.918972762753464,38.976356506347656,96034.9609375,9.365565804406991,20.6949462890625,105.89557149136226,312.9435119628906,325.13694363308275,833.6831665039062,0.0,12142565687739.762,29.7623348236084,21.343653438503722
622.0,True,1642652.0971093408,1410765.3291646352,365995.8055184628,411745.2812082707,30.0,1983-04-12 21:00:00,1983-04-14 00:00:00,-78.5,269.0691833496094,-5.805347543398487,11.887102127075195,3.4641960551704774,9.685874938964844,13.379453248643943,31.174631118774414,95588.5,7.762665188960503,13.913436889648438,60.289408343783705,192.9825439453125,295.09195951089424,665.1588745117188,0.0,7003079234084.889,36.267845153808594,21.521844545530723
624.0,True,2019684.1043929632,1530478.2382725014,140335.11396656168,333295.895670584,60.0,1983-04-15 18:00:00,1983-04-18 03:00:00,-84.0,277.2879638671875,6.445479095499434,20.88607406616211,9.625304580917577,19.3228702545166,21.062157592817368,45.14476013183594,95986.7890625,4.6821917511610796,20.007354736328125,177.0935897052772,372.458740234375,456.40018173268606,943.0108642578125,226299744145.34134,9997457934843.086,32.94889831542969,23.393009881174628
626.0,True,1161248.1462982562,1033388.2808532028,1512.154602447192,1323.135277141293,24.0,1983-04-19 00:00:00,1983-04-19 21:00:00,-74.5,266.0410461425781,-5.76621444281551,-0.0,8.922732007515961,10.017731666564941,16.548204633620852,26.74570655822754,96249.015625,5.489983546601523,9.600006103515625,122.9078081282711,136.36082458496094,421.49366341325714,724.0515747070312,0.0,184265066056.7308,30.404130935668945,21.81733911153253
629.0,True,1078310.2272356243,851522.5733229262,10524.200417341466,2631.0501043353665,9.0,1983-04-24 03:00:00,1983-04-24 09:00:00,-70.5,262.47601318359375,-6.692037345185715,0.04961591958999634,5.719477778193903,6.594997882843018,18.598194208750648,40.50931167602539,96668.6953125,6.502916165151185,3.617034912109375,52.522495981891794,75.24185180664062,350.0141183063909,658.0060424804688,0.0,215409072843.96564,28.57073402404785,17.55550994192996
632.0,True,524115.2884182493,524115.2884182493,3130.0920849984363,391.2615106248046,3.0,1983-04-24 21:00:00,1983-04-24 21:00:00,-74.5,262.57659912109375,-9.64856725875797,0.0,7.020914057239103,8.068532943725586,14.020172173076599,19.322439193725586,96483.671875,6.0089444442365885,6.01434326171875,113.63933700870655,130.28488159179688,304.0857460402282,442.8004150390625,0.0,81898060385.9284,26.52582550048828,21.1048723119166
634.0,True,1868075.7148702056,1432695.0870195394,286995.2060958583,502241.6106677519,42.0,1983-04-30 09:00:00,1983-05-02 00:00:00,-82.5,275.51507568359375,5.755075710037525,18.909101486206055,9.641340031074172,15.928409576416016,15.34602752453454,28.83154296875,96253.796875,4.197463608005143,19.524429321289062,182.17069122060443,434.36279296875,338.3799402010999,705.50048828125,235361853664.318,7601023106764.59,34.591766357421875,25.138996842388114
640.0,True,2147856.859705631,1684766.0988463007,631506.6173808554,236814.9815178208,12.0,1983-05-15 21:00:00,1983-05-16 06:00:00,-85.0,254.3665771484375,-2.8227508761336444,8.203861236572266,1.2476866969356697,4.282198429107666,11.064266275243101,35.38441848754883,95266.609375,8.91348256768102,11.610107421875,13.094433060442826,52.28504180908203,229.1789658576256,951.273681640625,0.0,1378639834402.027,35.844573974609375,19.739099237843078
644.0,True,1734523.0116073748,1383537.2884081174,380.1300888605098,427.64634996807354,27.0,1983-05-18 15:00:00,1983-05-19 15:00:00,-73.0,263.9627380371094,4.823042205905983,5.485368728637695,8.756851114591054,9.043192863464355,14.177956437266316,35.1207275390625,96282.390625,3.7021106524785505,9.35028076171875,108.91134174784631,111.72624206542969,332.9285009166913,746.5809936523438,0.0,32736056507.465332,32.89971160888672,21.064613419055014
645.0,True,627210.2520502592,627210.2520502592,99014.2221335792,12376.777766697398,3.0,1983-05-18 18:00:00,1983-05-18 18:00:00,-74.5,269.73394775390625,5.420123491664915,15.071372985839844,9.534258915891797,12.334999084472656,12.22473872048967,17.139686584472656,94798.0234375,6.843245019013416,8.724761962890625,197.66185612656398,245.25418090820312,292.0515515252859,423.8004455566406,11471561.001786496,782703663318.1299,32.95002365112305,24.200687430530127
646.0,True,1687533.1505404746,1374291.2351244087,114988.682647353,186856.6093019486,39.0,1983-05-21 12:00:00,1983-05-23 00:00:00,-77.0,270.41973876953125,1.3042702917117759,13.475546836853027,6.863443939842634,12.274933815002441,15.161798299998122,40.47608947753906,97772.8125,5.222887134036039,22.357345581054688,99.72106546736127,269.58203125,371.94213192012415,1176.7275390625,758616802.8559988,3638884779216.2046,46.32017135620117,24.248378811191248
647.0,True,679213.8602755491,599037.1343359409,22373.97627309309,11186.988136546544,12.0,1983-05-22 15:00:00,1983-05-23 00:00:00,-74.0,270.943603515625,0.4425091577961542,6.881075859069824,8.882117486275142,10.473777770996094,15.638260118028565,23.262840270996094,96158.0234375,5.349889728141691,11.222198486328125,177.15383990360618,226.36346435546875,374.7663478829313,600.546875,0.0,747249207189.341,30.778104782104492,24.52458014146563
648.0,True,1907807.0100802574,1454690.683873943,704473.8078740445,1849243.7456693666,75.0,1983-05-25 09:00:00,1983-05-28 09:00:00,-85.0,269.4363708496094,0.4520975088889737,15.585262298583984,2.602832219290962,9.862565040588379,12.608968791911376,31.053970336914062,97295.8984375,7.820170136090716,28.732177734375,33.87335705680151,183.95999145507812,317.0584175486966,871.110595703125,0.0,8839656063980.816,41.20196533203125,24.754956814859266
649.0,True,2260172.5466060196,1895467.9843432785,252513.65679684543,252513.65679684537,33.0,1983-05-28 18:00:00,1983-05-30 00:00:00,-78.5,275.7525634765625,6.245231793177733,20.59058952331543,9.233694353184818,15.920536994934082,20.49022220495862,33.93840408325195,97816.0625,4.375671183351064,18.243194580078125,159.13398100247247,390.1583557128906,435.7231109649074,882.9063110351562,88376587008.2638,7227887290683.99,31.30295181274414,21.47871867531969
652.0,True,1940194.690072521,1799126.5897646379,1602663.9444914667,1402330.9514300332,21.0,1983-05-29 09:00:00,1983-05-30 03:00:00,-85.0,272.2084655761719,2.605449233772787,12.994499206542969,1.3416335434736042,9.166095733642578,2.4529653985876787,17.478595733642578,97163.140625,5.262768488593358,34.81561279296875,21.066893000569703,171.8558349609375,39.600398253387844,315.69091796875,1415387642.4703238,6221480371912.546,24.568201065063477,16.93718165302067
656.0,True,1545048.1784756244,1254821.9795382717,584.1312858128999,730.164107266125,30.0,1983-06-04 21:00:00,1983-06-06 00:00:00,-73.5,269.39581298828125,9.296603917823726,10.312092781066895,9.95537830651351,10.691474914550781,19.059321967727435,31.728864669799805,96676.78125,3.7559368974058955,11.6641845703125,196.97634133238043,213.880859375,531.4086617222431,954.0093994140625,0.0,89283826897.23082,25.50908088684082,18.67887242768371
661.0,True,1248590.207208983,1231621.6267754012,20307.47030242334,5076.867575605835,9.0,1983-06-11 12:00:00,1983-06-11 18:00:00,-71.5,272.7320556640625,8.701053088734891,13.143818855285645,11.715067858234999,13.451881408691406,15.18300340234488,21.14130401611328,95507.078125,6.206493338885411,13.561737060546875,203.48543626922364,267.0641174316406,317.77411704101655,458.04217529296875,19134355804.43113,806491851574.8291,29.881053924560547,18.206758674560476
662.0,True,1586206.3204609975,1242747.3251715642,511816.9412888676,703748.2942721931,33.0,1983-06-12 00:00:00,1983-06-13 06:00:00,-83.5,268.2193298339844,-2.6444789313416974,7.365522384643555,1.900460936288442,8.92784595489502,8.729861853558694,21.422901153564453,96739.390625,3.7072724482213157,24.987655639648438,20.752572927044536,126.23723602294922,168.03266805653664,493.2182312011719,0.0,4466673841793.858,27.692752838134766,19.46089839108902
664.0,True,840217.1569662505,774228.2732920896,5454.095914024273,2727.0479570121365,12.0,1983-06-16 00:00:00,1983-06-16 09:00:00,-66.5,261.67974853515625,-5.7561188787008755,0.0,5.87696082359207,7.176238059997559,17.574263131516034,26.92239761352539,97506.21875,8.869866303519991,5.550567626953125,99.94128092599614,137.51585388183594,377.44905561921786,576.8983154296875,0.0,146730137348.6025,25.54330825805664,20.381737927181597
665.0,True,2596484.626370026,1632454.9204716585,312542.1772313966,625084.3544627933,51.0,1983-06-17 03:00:00,1983-06-19 03:00:00,-83.0,268.4947509765625,-2.3699015622591366,9.441887855529785,3.122631849885683,11.196884155273438,18.474526917361338,32.4061393737793,96178.71875,8.33087960764662,25.977920532226562,43.18825616068381,176.785888671875,466.64230765480323,1027.9365234375,0.0,6863737634289.236,31.134178161621094,19.122332049974464
668.0,True,2532061.769706541,2304252.3922713324,1515699.780432775,1326237.307878678,21.0,1983-06-25 09:00:00,1983-06-26 03:00:00,-85.0,270.67022705078125,-0.38238246669519455,9.964428901672363,2.372741440247256,12.144083023071289,6.568725926333248,25.508560180664062,97790.6875,9.418433913780214,27.89447021484375,44.700992674300146,288.302490234375,157.44350352506416,753.821044921875,116403973.1456185,13515857943720.264,43.01227951049805,24.471488012872364
674.0,True,1411157.752440913,1280103.16719442,111526.47786750516,97585.66813406703,21.0,1983-07-05 15:00:00,1983-07-06 09:00:00,-74.0,257.5179443359375,-5.8758735497140995,2.2563822269439697,1.376822571618079,3.4590296745300293,16.929169634562022,36.45506286621094,95761.609375,8.373610486610389,7.0193023681640625,21.91179377814641,52.13500213623047,392.14153393076776,1041.69921875,0.0,1370510651378.8245,31.559764862060547,21.205607763316944
677.0,True,1455542.9025448794,1322958.8054748697,510504.3742668708,319065.2339167943,15.0,1983-07-12 21:00:00,1983-07-13 09:00:00,-78.0,264.31939697265625,1.202761097339605,10.598499298095703,2.0588320857631013,8.447876930236816,8.373649179647284,18.425260543823242,99569.90625,5.3529553297973145,22.368881225585938,25.336725814524364,96.22991943359375,162.06978179936246,415.3786315917969,0.0,2775903925367.534,28.395130157470703,19.86147290912239
678.0,True,1157150.7035339775,957714.7078330172,71213.02125597882,53409.76594198412,24.0,1983-07-16 03:00:00,1983-07-17 00:00:00,-77.0,270.8357849121094,2.242109342680928,18.618488311767578,3.2936004480961016,11.98884105682373,11.393125555319434,23.061603546142578,96050.8203125,9.724489097517932,19.06219482421875,58.198351962570996,304.30059814453125,188.56440024987054,517.960693359375,1479896771.1645262,1541758980123.3467,33.57914733886719,17.999418069391947
679.0,True,2142731.94934182,1756373.5330448144,53438.144520486225,66797.68065060778,36.0,1983-07-22 00:00:00,1983-07-23 09:00:00,-71.5,255.99021911621094,-9.227845880181007,2.477548122406006,1.787742300673893,3.778869152069092,17.63493999003342,35.37580490112305,95382.140625,9.27984993557145,11.192031860351562,22.43208856379297,45.8658447265625,389.12017000307264,890.719970703125,0.0,1505595698538.7878,36.72282409667969,21.270822860887122
680.0,True,2048837.4955824595,1612167.702138914,36221.72574847581,113192.8929639869,75.0,1983-08-02 12:00:00,1983-08-05 12:00:00,-79.5,275.5309143066406,10.35378729781721,20.055545806884766,7.026344887771813,14.315579414367676,16.402865584529465,29.088031768798828,95561.40625,4.329507544317296,20.565109252929688,139.35421354412048,303.7679443359375,346.37355728538535,781.0542602539062,251606765.52229396,2745945580200.6436,33.612308502197266,24.35152047561677
682.0,True,1174637.717743743,1134052.112900665,444736.8329011909,222368.41645059545,12.0,1983-08-11 09:00:00,1983-08-11 18:00:00,-78.5,260.4045715332031,-0.8592532176017451,18.192100524902344,1.6214846379432017,5.0050435066223145,6.2231456857061165,16.213375091552734,94211.515625,9.617474300349135,14.090194702148438,33.67148859035042,136.54037475585938,143.8897318880399,370.433349609375,0.0,3300606702627.6294,29.697511672973633,22.87194832844486
687.0,True,1548904.029241815,1289471.9051981987,150367.00115551267,187958.75144439083,30.0,1983-08-15 03:00:00,1983-08-16 06:00:00,-73.0,267.146240234375,-11.689613713894081,12.079960823059082,2.338728141812673,7.005153179168701,9.915982240570312,24.84406089782715,93714.921875,8.68233731805383,17.795501708984375,30.958361284070666,177.756591796875,257.6928770284195,636.9493408203125,0.0,4647044799289.256,41.831180572509766,26.444749721177665
693.0,True,850816.4741189079,783109.8795353546,148281.04530865583,55605.39199074593,9.0,1983-08-21 18:00:00,1983-08-22 00:00:00,-77.0,270.92156982421875,5.956715757956467,15.748854637145996,6.454614916747637,9.357579231262207,10.627500912161787,17.17007827758789,96756.796875,4.948767962563303,17.18328857421875,154.52525239235328,253.04598999023438,240.94057075423885,350.7262878417969,0.0,5135353430775.661,28.661632537841797,21.68638451076616
695.0,True,915083.6500667954,915083.6500667954,773734.602935751,96716.82536696887,3.0,1983-08-23 00:00:00,1983-08-23 00:00:00,-85.0,271.109130859375,0.11903067778684684,16.703720092773438,3.091627030668626,9.283928871154785,4.082635275732452,11.916741371154785,97814.953125,2.874551119443662,24.482498168945312,59.710252223759404,169.73513793945312,81.31463071089718,242.58152770996094,0.0,2701548586820.506,25.063034057617188,20.32490309421283
696.0,True,1706882.023285214,1241962.9971682082,58639.339981886114,175918.01994565834,72.0,1983-08-23 00:00:00,1983-08-25 21:00:00,-71.0,263.9464111328125,-6.532406104609888,5.7297234535217285,4.801821383399147,10.185056686401367,19.259587970043246,30.711305618286133,95968.59375,7.67796317562327,16.877120971679688,74.33892307182586,182.08206176757812,481.42655041666563,943.0337524414062,0.0,5586859954370.611,38.135101318359375,25.52132208503662
699.0,True,1623146.5572854648,1186060.074005259,760091.9976061039,1330160.995810682,42.0,1983-08-28 21:00:00,1983-08-30 12:00:00,-85.0,268.1343688964844,4.483628164465013,18.177364349365234,1.4248012644405181,6.114903926849365,4.34404044310831,25.42640495300293,96225.34375,7.060235758424423,24.864303588867188,27.927174365600916,188.19100952148438,112.59917553361142,588.2582397460938,0.0,4524649717438.846,39.92605972290039,27.678155134960715
703.0,True,2582309.9706843896,1560281.6963964095,851434.4525892889,3299308.5037834942,102.0,1983-09-03 15:00:00,1983-09-07 18:00:00,-85.0,272.8797607421875,1.3070215951421111,13.264130592346191,2.1330946196915694,10.451522827148438,7.089912358128334,24.050750732421875,96176.15625,8.874815185731853,29.127655029296875,35.17438453707742,273.2039794921875,154.7975711977994,672.022216796875,145040757.2296608,31064109922174.977,29.456844329833984,20.364124214556853
704.0,True,2284773.275593022,1833626.4312129375,722443.0625726561,1986718.4220748043,69.0,1983-09-05 21:00:00,1983-09-08 15:00:00,-85.0,266.30010986328125,1.6301657919085983,16.005338668823242,1.4021607262661566,7.329730033874512,9.980488263880325,29.99216651916504,95680.40625,4.974437306834741,16.775238037109375,22.898331344447282,115.50028991699219,213.58825218194363,653.7330322265625,0.0,11388537735349.564,30.488550186157227,19.850374158691807
706.0,True,1530002.689372393,1414372.8522628392,356760.65102834906,490545.89516397996,33.0,1983-09-12 12:00:00,1983-09-13 18:00:00,-78.0,266.7239990234375,-2.9851345482921547,12.446131706237793,4.007868458386153,9.709304809570312,10.959905333500739,20.726646423339844,96369.84375,4.942879052252807,15.646469116210938,55.81234079793278,160.350830078125,259.91263811534515,597.817626953125,0.0,5409922876158.026,36.47367477416992,24.711757025379615
709.0,True,3353377.8629436977,2381437.415777202,1011033.387274056,1895687.6011388549,54.0,1983-09-14 21:00:00,1983-09-17 00:00:00,-85.0,269.59112548828125,3.432950454152841,16.959457397460938,1.5178704439624686,8.500021934509277,8.776460289295589,27.624120712280273,96014.9296875,7.650701094041003,24.42431640625,19.694411424784107,217.2511749267578,196.53352396128307,901.1146240234375,0.0,6746796331242.317,36.12729263305664,20.201111638850797
715.0,True,2503467.638958069,1907841.7540291916,64561.54462848297,193684.6338854489,72.0,1983-09-20 06:00:00,1983-09-23 03:00:00,-83.0,272.44195556640625,4.758684121302334,26.117061614990234,3.5645569538763007,9.856278419494629,15.438276831193724,27.042205810546875,94274.796875,6.999374022056549,29.869003295898438,68.06266058391657,241.169921875,363.4481680283075,703.7804565429688,370910.616383527,5103216876428.493,33.98814010620117,22.039701454642827
